DateTime,Index
06/08/2023 24:00:00,0.19
06/09/2023 24:00:00,0.17
06/12/2023 24:00:00,0.18
06/13/2023 24:00:00,0.22
06/14/2023 24:00:00,0.25
06/15/2023 24:00:00,0.316
06/16/2023 24:00:00,0.2
06/20/2023 24:00:00,0.26
06/21/2023 24:00:00,0.29
06/22/2023 24:00:00,0.3026
06/23/2023 24:00:00,0.2981
06/26/2023 24:00:00,0.3
06/27/2023 24:00:00,0.3
06/28/2023 24:00:00,0.29
06/29/2023 24:00:00,0.2628
06/30/2023 24:00:00,0.305
07/03/2023 24:00:00,0.0006
07/05/2023 24:00:00,0.3
07/06/2023 24:00:00,0.32
07/07/2023 24:00:00,0.3124
07/10/2023 24:00:00,0.35
07/11/2023 24:00:00,0.34
07/12/2023 24:00:00,0.16
07/13/2023 24:00:00,0.4145
07/14/2023 24:00:00,0.38
07/17/2023 24:00:00,0.4661
07/18/2023 24:00:00,0.545
07/19/2023 24:00:00,0.5241
