DateTime,Index
01/31/1948 24:00:00,51.7
02/29/1948 24:00:00,50.2
03/31/1948 24:00:00,43.3
04/30/1948 24:00:00,45.4
05/31/1948 24:00:00,49.5
06/30/1948 24:00:00,53
07/31/1948 24:00:00,48.4
08/31/1948 24:00:00,45.1
09/30/1948 24:00:00,42.1
10/31/1948 24:00:00,47.2
11/30/1948 24:00:00,42.4
12/31/1948 24:00:00,35
01/31/1949 24:00:00,32.9
02/28/1949 24:00:00,31.3
03/31/1949 24:00:00,34.5
04/30/1949 24:00:00,35.5
05/31/1949 24:00:00,32.6
06/30/1949 24:00:00,31.6
07/31/1949 24:00:00,39
08/31/1949 24:00:00,47
09/30/1949 24:00:00,52.3
10/31/1949 24:00:00,51
11/30/1949 24:00:00,51
12/31/1949 24:00:00,57.3
01/31/1950 24:00:00,59.1
02/28/1950 24:00:00,60.5
03/31/1950 24:00:00,62.1
04/30/1950 24:00:00,68.1
05/31/1950 24:00:00,74.7
06/30/1950 24:00:00,76.6
07/31/1950 24:00:00,77.5
08/31/1950 24:00:00,75.8
09/30/1950 24:00:00,68.1
10/31/1950 24:00:00,59.2
11/30/1950 24:00:00,63.1
12/31/1950 24:00:00,67.1
01/31/1951 24:00:00,67.8
02/28/1951 24:00:00,69.3
03/31/1951 24:00:00,65.5
04/30/1951 24:00:00,53.5
05/31/1951 24:00:00,50.7
06/30/1951 24:00:00,45.5
07/31/1951 24:00:00,42.1
08/31/1951 24:00:00,43.6
09/30/1951 24:00:00,48.1
10/31/1951 24:00:00,49.6
11/30/1951 24:00:00,47.2
12/31/1951 24:00:00,46.5
01/31/1952 24:00:00,44.7
02/29/1952 24:00:00,41.8
03/31/1952 24:00:00,40
04/30/1952 24:00:00,36.7
05/31/1952 24:00:00,39.5
06/30/1952 24:00:00,43.3
07/31/1952 24:00:00,48.3
08/31/1952 24:00:00,60.4
09/30/1952 24:00:00,56.1
10/31/1952 24:00:00,56.2
11/30/1952 24:00:00,56.8
12/31/1952 24:00:00,55.8
01/31/1953 24:00:00,59.4
02/28/1953 24:00:00,55.4
03/31/1953 24:00:00,50.5
04/30/1953 24:00:00,51.1
05/31/1953 24:00:00,48.9
06/30/1953 24:00:00,48.5
07/31/1953 24:00:00,46.3
08/31/1953 24:00:00,43.5
09/30/1953 24:00:00,40.2
10/31/1953 24:00:00,37.4
11/30/1953 24:00:00,36.9
12/31/1953 24:00:00,35.6
01/31/1954 24:00:00,37.4
02/28/1954 24:00:00,40.7
03/31/1954 24:00:00,44.7
04/30/1954 24:00:00,47.7
05/31/1954 24:00:00,50.1
06/30/1954 24:00:00,52.1
07/31/1954 24:00:00,51.7
08/31/1954 24:00:00,54.4
09/30/1954 24:00:00,53.5
10/31/1954 24:00:00,58.2
11/30/1954 24:00:00,58.8
12/31/1954 24:00:00,63.8
01/31/1955 24:00:00,63
02/28/1955 24:00:00,67.8
03/31/1955 24:00:00,67.5
04/30/1955 24:00:00,68.7
05/31/1955 24:00:00,69.5
06/30/1955 24:00:00,63.3
07/31/1955 24:00:00,66.2
08/31/1955 24:00:00,64.8
09/30/1955 24:00:00,62.4
10/31/1955 24:00:00,63.7
11/30/1955 24:00:00,62
12/31/1955 24:00:00,65.6
01/31/1956 24:00:00,60.2
02/29/1956 24:00:00,58.2
03/31/1956 24:00:00,57.2
04/30/1956 24:00:00,55.9
05/31/1956 24:00:00,51.2
06/30/1956 24:00:00,47.7
07/31/1956 24:00:00,44.2
08/31/1956 24:00:00,51.5
09/30/1956 24:00:00,55.5
10/31/1956 24:00:00,52.7
11/30/1956 24:00:00,55
12/31/1956 24:00:00,52.7
01/31/1957 24:00:00,53.6
02/28/1957 24:00:00,51
03/31/1957 24:00:00,47.5
04/30/1957 24:00:00,43.1
05/31/1957 24:00:00,43.4
06/30/1957 24:00:00,45.9
07/31/1957 24:00:00,45.7
08/31/1957 24:00:00,45.3
09/30/1957 24:00:00,45.8
10/31/1957 24:00:00,41.1
11/30/1957 24:00:00,40.4
12/31/1957 24:00:00,36.8
01/31/1958 24:00:00,33.4
02/28/1958 24:00:00,37.2
03/31/1958 24:00:00,39.8
04/30/1958 24:00:00,39.1
05/31/1958 24:00:00,46.6
06/30/1958 24:00:00,51.4
07/31/1958 24:00:00,54.7
08/31/1958 24:00:00,57.3
09/30/1958 24:00:00,59.8
10/31/1958 24:00:00,62.3
11/30/1958 24:00:00,62.7
12/31/1958 24:00:00,60.5
01/31/1959 24:00:00,64.4
02/28/1959 24:00:00,66.9
03/31/1959 24:00:00,67.1
04/30/1959 24:00:00,66.9
05/31/1959 24:00:00,68.2
06/30/1959 24:00:00,64.4
07/31/1959 24:00:00,61.5
08/31/1959 24:00:00,55.1
09/30/1959 24:00:00,48.3
10/31/1959 24:00:00,49.7
11/30/1959 24:00:00,50.6
12/31/1959 24:00:00,58.2
01/31/1960 24:00:00,61.5
02/29/1960 24:00:00,52.3
03/31/1960 24:00:00,47.8
04/30/1960 24:00:00,45.3
05/31/1960 24:00:00,42.6
06/30/1960 24:00:00,44.4
07/31/1960 24:00:00,43.7
08/31/1960 24:00:00,47.6
09/30/1960 24:00:00,45.4
10/31/1960 24:00:00,46
11/30/1960 24:00:00,44.3
12/31/1960 24:00:00,44.3
01/31/1961 24:00:00,43.9
02/28/1961 24:00:00,43.6
03/31/1961 24:00:00,49.1
04/30/1961 24:00:00,57.6
05/31/1961 24:00:00,58.9
06/30/1961 24:00:00,58.1
07/31/1961 24:00:00,58.2
08/31/1961 24:00:00,60.7
09/30/1961 24:00:00,63
10/31/1961 24:00:00,62.2
11/30/1961 24:00:00,59
12/31/1961 24:00:00,64.2
01/31/1962 24:00:00,60.9
02/28/1962 24:00:00,61.1
03/31/1962 24:00:00,60.6
04/30/1962 24:00:00,55.1
05/31/1962 24:00:00,52.2
06/30/1962 24:00:00,50.8
07/31/1962 24:00:00,51
08/31/1962 24:00:00,49.5
09/30/1962 24:00:00,50
10/31/1962 24:00:00,51.2
11/30/1962 24:00:00,53.8
12/31/1962 24:00:00,57.2
01/31/1963 24:00:00,55.2
02/28/1963 24:00:00,55.1
03/31/1963 24:00:00,54.7
04/30/1963 24:00:00,57.6
05/31/1963 24:00:00,59.8
06/30/1963 24:00:00,58.2
07/31/1963 24:00:00,55.5
08/31/1963 24:00:00,55.1
09/30/1963 24:00:00,56.9
10/31/1963 24:00:00,57.7
11/30/1963 24:00:00,57.5
12/31/1963 24:00:00,54
01/31/1964 24:00:00,57.1
02/29/1964 24:00:00,57.9
03/31/1964 24:00:00,60.2
04/30/1964 24:00:00,59.2
05/31/1964 24:00:00,58.7
06/30/1964 24:00:00,60.1
07/31/1964 24:00:00,62.9
08/31/1964 24:00:00,63.3
09/30/1964 24:00:00,63.3
10/31/1964 24:00:00,60.7
11/30/1964 24:00:00,61.8
12/31/1964 24:00:00,62.4
01/31/1965 24:00:00,61
02/28/1965 24:00:00,62.1
03/31/1965 24:00:00,64.9
04/30/1965 24:00:00,62
05/31/1965 24:00:00,61.3
06/30/1965 24:00:00,58.7
07/31/1965 24:00:00,58.1
08/31/1965 24:00:00,58.1
09/30/1965 24:00:00,61
10/31/1965 24:00:00,58.6
